date,nbr_mean,ndvi_mean
2021-07-06,0.2281607224287673,0.4750039752246652
2021-07-07,0.2208003247468787,0.43091745500435163
2021-07-08,0.18540461116723178,0.4291365292537479
2021-07-09,0.25849316483162205,0.42319108568493513
2021-07-10,0.14907312465783515,0.32907085981251544
2021-07-11,0.30760651466964917,0.3144322587630445
2021-07-12,0.09621019815649628,0.38727214087583783
2021-07-13,0.21670441426195589,0.38067467338424077
2021-07-14,0.12088473566185474,0.4228079495782181
2021-07-15,0.12622756256358256,0.4103229152765557
2021-07-16,0.17689746369127754,0.42702730507463765
2021-07-17,0.0904110145600889,0.3877558587470467
2021-07-18,0.21434306404822298,0.44642578235266483
2021-07-19,0.1245484857673837,0.34136881956065407
2021-07-20,0.20995159596891627,0.3812482526707787
2021-07-21,0.10727129247652531,0.3758751688650068
2021-07-22,0.14205605465937624,0.42699560163591904
2021-07-23,0.1439840286800951,0.4143540430514966
2021-07-24,0.16679439394004794,0.3396858876393925
2021-07-25,0.2246480200420221,0.3009269858486234
2021-07-26,0.31921515577702153,0.27665491085016414
2021-07-27,0.6368484200863728,-0.003739737428071501
2021-07-28,0.1508453830705133,0.38216435151732797
2021-07-29,0.1896520951790655,0.3710608630763973
2021-07-30,0.3510477195187871,0.05397712885253616
2021-07-31,0.6951630279487998,0.004222430595376155
2021-08-01,0.1827497294243205,0.3654163079534511
2021-08-02,0.10048989907035154,0.3797151601029414
2021-08-03,0.29364010609956803,0.38997055154847776
2021-08-04,0.08349698148885748,0.417889825233915
2021-08-05,0.20148820716214247,0.4632246305693333
2021-08-06,0.1339259720751141,0.37168668218209344
2021-08-07,0.14534219668946624,0.4477630210756747
2021-08-08,0.14345998960826714,0.4101426674130695
2021-08-09,0.1205150518878416,0.4224544226917293
2021-08-10,0.1917190790962683,0.4327247971297574
2021-08-11,0.10374723378798541,0.38412140329366545
2021-08-12,0.23345050606123663,0.5650323061997767
2021-08-13,0.18143545453290083,0.2202112048667957
2021-08-14,0.19569514430045062,0.4306322362898203
