date,nbr_mean,ndvi_mean
2018-11-25,0.49891290792283194,0.5105382582458442
2018-11-26,0.5371498347643229,0.01384205897264004
2018-11-27,0.551739417529051,-0.007789316139407252
2018-11-28,0.36829560593680594,0.03935864801257725
2018-11-29,0.7377399664182455,-0.019627926552306444
2018-11-30,0.2770654370755404,0.190791160202449
2018-12-01,0.3571207312371194,0.08742514122226441
2018-12-02,0.46974229196202016,0.4390440132000218
2018-12-03,0.3583194500503489,0.2991805728328886
2018-12-04,0.5981552587021547,-0.0008245278340241406
2018-12-05,0.41710492060955157,0.03272111990445145
2018-12-06,0.4213383079171502,0.4675779099492477
2018-12-07,0.43910005375497735,0.2011338917618121
2018-12-08,0.4259194755067407,0.408451077537918
2018-12-09,0.5434238538467819,0.09667075721585905
2018-12-10,0.42945680319198765,0.42087456633844617
2018-12-11,0.40926103176172446,0.44495323243305507
2018-12-12,0.45850384601418054,0.5435854373047739
2018-12-13,0.4149315068114611,0.510628642725648
2018-12-14,0.29922505773510816,0.045006512314486755
2018-12-15,0.49227734218325087,0.09365993660866946
2018-12-16,0.6079956649627009,-0.009502565254436898
2018-12-17,0.4277682373896834,0.3956710094825654
2018-12-18,0.3979615488680395,0.1192161715047841
2018-12-19,0.4107232470991816,0.1755901537123762
2018-12-20,0.5084576649914226,0.045977004542020174
2018-12-21,0.3750867144729199,0.015473345295348355
2018-12-22,0.5722710927983095,0.04336284277425049
2018-12-23,0.6043324701108201,0.004558981771267269
2018-12-24,0.5872577214958197,-0.013461502675284679
2018-12-25,0.4928028028163944,0.49784486007073636
2018-12-26,0.449777382182254,0.44495569424094117
2018-12-27,0.4422139240950733,0.522320419519658
2018-12-28,0.455207055714745,0.5557494620240507
2018-12-29,0.42001194775962813,0.5215366880015638
2018-12-30,0.4022958632827215,0.48184057797705687
2018-12-31,0.4108185299031495,0.5315482409929103
2019-01-01,0.39619371086962923,0.5071165168257561
2019-01-02,0.40841937272686735,0.5312156370226001
2019-01-03,0.4918290574724005,0.28974986615377835
2019-01-04,0.3675748357891476,0.1880335542444614
2019-01-05,0.6940811511715256,-0.01686477311450003
2019-01-06,0.6074131905388293,-0.010944663793704153
2019-01-07,0.41200169123440955,0.09353274440861895
2019-01-08,0.6625059303791702,-0.0009243696532093449
2019-01-09,0.5853120585975201,-0.0047685425589869225
2019-01-10,0.4714132468227308,0.41894568547362937
2019-01-11,0.4268632700733049,0.20316090464680045
2019-01-12,0.49361096055054515,0.5085817029287317
2019-01-13,0.4888694375200701,0.545807029542172
2019-01-14,0.4290129721236975,0.4603621437291562
2019-01-15,0.5830935247988109,-0.0057719828761254085
2019-01-16,0.6823694714030277,-0.01121286622328163
2019-01-17,0.4937395103504816,0.0018387266367061257
2019-01-18,0.38781517813817706,0.012320341408635407
2019-01-19,0.5095609832634949,0.029857688762757954
2019-01-20,0.4167171590740468,0.017954809520356562
2019-01-21,0.5051618121467597,0.4138017675840164
2019-01-22,0.46172647313834486,0.49077786456973105
2019-01-23,0.46611361763617104,0.5187733780790822
2019-01-24,0.4819047483839811,0.5401142814669626
2019-01-25,0.4463909645506607,0.5224631869270514
2019-01-26,0.42652213461894867,0.1510014414041084
2019-01-27,0.4756134190628185,0.5303154029980764
2019-01-28,0.6783887424500722,0.009731470479027114
2019-01-29,0.31748454414166455,0.036094311996078605
2019-01-30,0.37833666092600227,0.39713757313205056
2019-01-31,0.4858993248872839,0.5762161354237033
2019-02-01,0.4935185723964264,0.04768680659710445
2019-02-02,0.5441808560788972,0.00021664435536730448
2019-02-03,0.431867867741467,0.0026826960892695497
2019-02-04,0.6683926744675733,-0.008997199007327619
2019-02-05,0.48711738638227664,0.2319134464220395
2019-02-06,0.3035164812929868,0.16818753247162022
2019-02-07,0.5008603519227474,0.09783559815918048
2019-02-08,0.29571093265079407,0.027494986690215977
2019-02-09,0.5202502600270672,0.0017656556116681932
2019-02-10,0.3995704696763215,0.2558169939058851
2019-02-11,0.3852630429397463,0.36964092631627554
2019-02-12,0.5752679381657866,0.007598118924554048
2019-02-13,0.677314210760736,-0.004796729098690937
2019-02-14,0.5251551348126942,-0.002234786050795055
2019-02-15,0.38927138361984914,0.08314839417063516
2019-02-16,0.42832269167539466,0.16536449171261838
2019-02-17,0.37902821421525745,0.15665266000899955
2019-02-18,0.5483978707293654,0.4326089847862949
2019-02-19,0.5006566026712022,0.4787617733723911
2019-02-20,0.332259320588958,0.14478422634480967
2019-02-21,0.5218692057055281,0.4893539450500335
2019-02-22,0.48089122855740213,0.4793555734221656
2019-02-23,0.26054382745290877,0.19416619096285162
2019-02-24,0.40974167204806855,0.010538748017309437
2019-02-25,0.6968628481421558,-0.009223785487340192
2019-02-26,0.7109022527120097,-0.007253216731160384
2019-02-27,0.6359703887618197,0.012017400832965932
2019-02-28,0.3661959598707808,0.23389349885293817
2019-03-01,0.5384672176957239,0.0310014019617303
2019-03-02,0.549967914606064,0.0033636344652282274
2019-03-03,0.6608797039976553,0.005320776480748471
2019-03-04,0.3336851571604743,0.1289329914224302
