date,nbr_mean,ndvi_mean
2021-10-25,0.4735311154551554,0.2306218160666813
2021-10-26,0.451386152796825,0.019115940936217997
2021-10-27,0.30510068856991795,0.3594003621229981
2021-10-28,0.38562325863550406,0.535566131945367
2021-10-29,0.38617162058562315,0.5066364215898517
2021-10-30,0.3175283142379064,0.25271290541982866
2021-10-31,0.22679372405664602,0.2155475636382115
2021-11-01,0.7789253543476213,-0.0013564283463266171
2021-11-02,0.2750661593897301,0.14467581583543243
2021-11-03,0.3658575704879702,0.5112526116033096
2021-11-04,0.3358088848768397,0.25260317791634257
2021-11-05,0.6296430556625727,0.03274352711027528
2021-11-06,0.7162671869752164,-0.009758590079156873
2021-11-07,0.4126348047811011,0.4930232487001981
2021-11-08,0.4356588209740616,0.29391730115479814
2021-11-09,0.485324425030941,0.0002117129066567784
2021-11-10,0.38835011928581326,0.12271749545811264
2021-11-11,0.42672681944494534,0.5691559918686091
2021-11-12,0.3202125499515387,0.3982048165183714
2021-11-13,0.34360824885339647,0.4863446326878796
2021-11-14,0.3319078335100873,0.38242768900003743
2021-11-15,0.4882859511119227,0.06771552148605574
2021-11-16,0.4112571569354212,0.5991444714866893
2021-11-17,0.33022577294028393,0.4185596346977506
2021-11-18,0.5488281101896972,0.015811829457248107
2021-11-19,0.4014257714294554,0.023299016352210312
2021-11-20,0.41722986241666177,0.5939086517295421
2021-11-21,0.3710471198272657,0.5474509879297225
2021-11-22,0.37577886113939407,0.5651878137891714
2021-11-23,0.36742796947993833,0.5248384518239582
2021-11-24,0.34947376311137274,0.5349897233301474
2021-11-25,0.3782682349523576,0.4447494428263556
2021-11-26,0.3430309857288952,0.5289832901037993
2021-11-27,0.38362984339075545,0.5832975719058223
2021-11-28,0.36354749192070424,0.5338809454242507
2021-11-29,0.3734721198445713,0.5815743775764279
2021-11-30,0.3827619336764093,0.46929180073229193
2021-12-01,0.36044418541825735,0.5486369768552254
2021-12-02,0.3943321633059232,0.616990932460948
2021-12-03,0.35438859688155827,0.532685896834051
2021-12-04,0.35322787830556174,0.5094174259672101
2021-12-05,0.30615532514015936,0.4189587707158726
2021-12-06,0.5657296479476216,-0.013799998224825295
2021-12-07,0.3207477173201785,0.40390859460443546
2021-12-08,0.3721913245956438,0.006812694895743983
2021-12-09,0.40273341684848885,0.3909502405174494
2021-12-10,0.4276944118568695,0.5230415379977743
2021-12-11,0.45103125389661913,0.026911664450531458
2021-12-12,0.6603189306350966,-0.009726927636424154
2021-12-13,0.458254506666618,-0.010217803260779399
2021-12-14,0.48934995325281744,0.07251632266963254
2021-12-15,0.6082382322639144,-0.004334219377569421
2021-12-16,0.40749837278259576,0.023829879944939427
2021-12-17,0.6383954771122652,0.372428234383415
2021-12-18,0.4524047922182001,0.2506719323086085
2021-12-19,0.5337552742340869,0.21103691382227868
2021-12-20,0.4761333502048893,0.17002256395603338
2021-12-21,0.4885912540155338,0.2108038349530384
2021-12-22,0.6482246204098874,-0.008073812988872497
2021-12-23,0.624657023299944,-0.010313559696183524
2021-12-24,0.46680111572168254,0.19739556539261222
2021-12-25,0.47900542604678614,-0.01232041612501627
2021-12-26,0.46915221367373267,-0.0012893479999107479
2021-12-27,0.4965191766500932,0.13230956772084962
2021-12-28,0.5332057999315385,0.02047483542859583
2021-12-29,0.46558325167696996,0.0012682215918091736
2021-12-30,0.3952320701654622,0.045143967804406424
2021-12-31,0.5952929098836042,0.3391476502748225
2022-01-01,0.5808402638788766,0.34539488610289226
2022-01-02,0.5886668147834163,0.324063676780917
2022-01-03,0.4380526296710434,0.004612902185795045
2022-01-04,0.5230591438406115,0.0011228997914362116
2022-01-05,0.35739905248193266,0.2706564603196129
2022-01-06,0.4595974455944183,0.25016338597965476
2022-01-07,0.49399111180985267,0.038011885602634
2022-01-08,0.509515008598861,0.4217978586935236
2022-01-09,0.5431194872079438,0.45953940303233565
2022-01-10,0.47081710172569896,0.45716135175549105
2022-01-11,0.49606660844747025,0.26856377575504714
2022-01-12,0.529248862876182,0.5404326500519444
2022-01-13,0.49999945715156513,0.4032565762271712
2022-01-14,0.504505823157608,0.5121634502476625
2022-01-15,0.4800690717519539,0.2412199993902232
2022-01-16,0.46353191409300787,0.4593841546536214
2022-01-17,0.47220608948440007,0.4185731829193541
2022-01-18,0.5059026740717381,0.34313791188707526
2022-01-19,0.49683042315204057,0.5565096744844347
2022-01-20,0.47638202376189065,0.44095965003756676
2022-01-21,0.3861999734649666,0.38403522904106985
2022-01-22,0.42693932024097275,0.43962435332164307
2022-01-23,0.47489215663109485,0.5157184158897599
2022-01-24,0.4461857619212124,0.4555586490732231
2022-01-25,0.46791623233683816,0.47766031234288275
2022-01-26,0.4235256983361347,0.483197162614261
2022-01-27,0.4541330055340844,0.4595791372856645
2022-01-28,0.44401874752507087,0.4883291646889305
2022-01-29,0.43308974293145147,0.46509048761030136
2022-01-30,0.4763829750373772,0.5389080090603307
2022-01-31,0.42518642681920077,0.47425292723487167
2022-02-01,0.4495177651818112,0.49131584478966134
