date,nbr_mean,ndvi_mean
2021-07-13,0.4531281401915816,0.6145356128114372
2021-07-14,0.37792768651320946,0.5469681609604868
2021-07-15,0.4294888282600074,0.5860494513373165
2021-07-16,0.4157984385176803,0.5573807910120735
2021-07-17,0.38876986265945196,0.5630645791002631
2021-07-18,0.4401352719200758,0.5575289125439234
2021-07-19,0.33301469737200146,0.45406198350362276
2021-07-20,0.44976416961529875,0.5856637465652661
2021-07-21,0.33990634249760465,0.5139394512423284
2021-07-22,0.43051894381620376,0.5540755683661845
2021-07-23,0.37114636915978694,0.47630206878875503
2021-07-24,0.4864836361726595,0.20767025194614996
2021-07-25,0.4139274715365546,0.3005963034073772
2021-07-26,0.3276032887616397,0.2819222203464439
2021-07-27,0.3266866481115506,0.05405286236859118
2021-07-28,0.36725177797572056,0.44568959258846014
2021-07-29,0.41761294152288186,0.2770106936793114
2021-07-30,0.32672012468975126,0.19520659956792438
2021-07-31,0.38735195714403964,0.4626524793801704
2021-08-01,0.3709554215922597,0.5240674090902491
2021-08-02,0.3434569350579914,0.5373686545006557
2021-08-03,0.3927631530544055,0.5298002221748213
2021-08-04,0.31656784427003903,0.5127292844143531
2021-08-05,0.4230475594702573,0.5879989729239892
2021-08-06,0.3786474011911736,0.2205510397673357
2021-08-07,0.5277565498603904,0.22667083973275406
2021-08-08,0.3466238040277239,0.5471365087898642
2021-08-09,0.36399565195314104,0.551700242612235
2021-08-10,0.38841253555324373,0.546760154105087
2021-08-11,0.37065619693571517,0.4860460708766237
2021-08-12,0.46465331191950715,0.45603287512827123
2021-08-13,0.32768686691711363,0.5346239239360101
2021-08-14,0.4322742757747397,0.5485182338760651
2021-08-15,0.3628216063257885,0.36840898089552226
2021-08-16,0.4300974510581089,0.48274979788742256
2021-08-17,0.3617273708655678,0.3645205373631558
2021-08-18,0.3823535570909284,0.378900707947227
2021-08-19,0.40683143449428644,0.3324562644837377
2021-08-20,0.34151761470517533,0.4904785364487687
2021-08-21,0.45759533253508555,0.6498803463278247
2021-08-22,0.3239720265742922,0.5196979653375496
2021-08-23,0.41133081624861434,0.5548357608253459
2021-08-24,0.3476641632722932,0.5215211180410444
2021-08-25,0.362741054489882,0.5368253529525784
2021-08-26,0.36751759797161204,0.5189792646950916
2021-08-27,0.3482585954016243,0.5188117961212662
2021-08-28,0.4538039538285755,0.4386860695787969
2021-08-29,0.3224368041818812,0.5065403979115616
2021-08-30,0.39806861374871744,0.5588263219992978
2021-08-31,0.32736481325698313,0.4985668978580289
2021-09-01,0.3619443654926895,0.5371257306280641
2021-09-02,0.35112130259025925,0.504186741601741
2021-09-03,0.35128715207287714,0.5261761591285492
2021-09-04,0.38828275363760084,0.5188422663040194
2021-09-05,0.3114606339301356,0.4883391518088553
2021-09-06,0.4051121032972281,0.44664915945803446
2021-09-07,0.31614297724705814,0.485659961648972
2021-09-08,0.3871187852979822,0.5197815671351796
2021-09-09,0.3236496862539507,0.36003652864830643
2021-09-10,0.3088858040783476,0.4010855682605109
2021-09-11,0.3703409516773465,0.5242878931504579
2021-09-12,0.3252753661037914,0.50734972399514
2021-09-13,0.4278871726481931,0.6055318231248803
2021-09-14,0.31443511220089965,0.4967553561788336
2021-09-15,0.40272653177727835,0.551031648920035
2021-09-16,0.3260119785815026,0.49305348755465583
2021-09-17,0.3689801422594811,0.5153274096341808
2021-09-18,0.3414939932541027,0.47004058702319085
2021-09-19,0.3319215624347094,0.2947739783790835
2021-09-20,0.36632908347121906,0.5267846897038088
2021-09-21,0.31613238091152557,0.49207039585814727
2021-09-22,,
2021-09-23,0.31431831744736666,0.4642077702248901
2021-09-24,0.36541624019288,0.5411088748136412
2021-09-25,0.33199391711628445,0.4955540786597338
2021-09-26,0.3371960563867231,0.5158304022077302
2021-09-27,0.3506354135602444,0.49427476299395245
2021-09-28,0.34292135559348746,0.5073603814015422
2021-09-29,0.388318144992798,0.5486732472192486
2021-09-30,0.306966022755603,0.4910908447702956
2021-10-01,0.37693272079500945,0.5479793641618708
2021-10-02,0.315435628865122,0.4784940378377047
2021-10-03,0.4039467175337872,0.3930100023898435
2021-10-04,0.3363788352096423,0.4847384482386284
2021-10-05,0.42318327387801896,0.19161097940250874
2021-10-06,0.6272479202591557,0.10579906553412133
2021-10-07,0.5850484355175644,0.09044119956229073
2021-10-08,0.3094521322351734,0.44779161896429726
2021-10-09,0.31355687703606067,0.47859488029871255
2021-10-10,0.35830605640645474,0.5349020746329867
2021-10-11,0.30004556749528344,0.41761565748737184
2021-10-12,0.3240587938846962,0.4909595094105985
2021-10-13,0.27360365870741177,0.17614443559311574
2021-10-14,0.30923305955862146,0.4796248986168607
2021-10-15,0.3751726125949456,0.5498047761753829
2021-10-16,0.3047896204205169,0.4721869905274976
2021-10-17,0.426762696628136,0.14346640563959337
2021-10-18,0.3345116706682008,0.09416045823936585
2021-10-19,0.4911249410604165,0.1605351469571458
2021-10-20,0.6661371462711065,0.004456277050392354
